Hannah,,Abbott
Bathsheda,,Babbling
Ludo,,Bagman
Bathilda,,Bagshot
Beedle,,Bard
Bloody,,Baron
Katie,,Bell
Cuthbert,,Binns
Phinease,Nigellus,Black
Regulus,,Black
Sirius,,Black
Bellatrix,,Black
Amelia,,Bones
Susan,,Bones
Terry,,Boot
Lavender,,Brown
Frank,,Bryce
Millicent,,Bulstrode
Charity,,Burbage
Alecto,,Carrow
Amycus,,Carrow
Reginald,,Cattermole
Mary,,Cattermole
Cho,,Chang
Penelope,,Clearwater
,,Cole
Michael,,Corner
Vincent,,Crabbe
Vincent,,Crabbe
Colin,,Creevey
Dennis,,Creevey
Dirk,,Cresswell
Bartemius,,Crouch
Barty,,Crouch
John,,Dawlish
Roger,,Davies
Fleur,,Delacour
Gabrielle,,Delacour
Dedalous,,Diggle
Amos,,Diggory
Cedric,,Diggory
Elphias,,Doge
Antonin,,Dolohov
Aberforth,,Dumbledore
Ariana,,Dumbledore
Albus,,Dumbledore
Dudley,,Dursley
Marjorie,,Dursley
Marge,,Dursley
Petunia,,Dursley
Vernon,,Dursley
Marietta,,Edgecombe
Lily,,Evans
Arabella,,Figg
Argus,,Filch
Justin,,Finch-Fletchley
Seamus,,Finnigan
Nicolas,,Flamel
Mundungus,,Fletcher
Marcus,,Flint
Filius,,Flitwick
Florean,,Fortescue
Fat,,Friar
Cornelius,,Fudge
Marvolo,,Gaunt
Merope,,Gaunt
Morfin,,Gaunt
Anthony,,Goldstein
Gregory,,Goyle
Hermione,,Granger
Mykew,,Gregorovitch
Fenrir,,Greyback
Gellert,,Grindelwald
Wilhelmina,,Grubbly-Plank
Godric,,Gryffindor
Rubeus,,Hagrid
Rolanda,,Hooch
Helga,,Hufflepuff
Mafalda,,Hopkirk
Angelina,,Johnson
Lee,,Jordan
Bertha,,Jorkins
Igor,,Karkaroff
Silvanus,,Kettleburn
Viktor,,Krum
Fat,,Lady
Bellatrix,,Lestrange
Rabastan,,Lestrange
Rodolphus,,Lestrange
Gilderoy,,Lockhart
Alice,,Longbottom
Augusta,,Longbottom
Frank,,Longbottom
Neville,,Longbottom
Luna,,Lovegood
Xenophilius,,Lovegood
Remus,,Lupin
Ernest,,Macmillan
Ernie,,Macmillan
Walden,,Macnair
Draco,,Malfoy
Lucius,,Malfoy
Narcissa,,Malfoy
Madam,,Malkin
Griselda,,Marchbanks
Olympe,,Maxime
Minerva,,McGonagall
Jim,,McGuffin
Cormac,,McLaggen
Graham,,Montague
Alastor,,Moody
,,Muriel
Theodore,,Nott
Bob,,Ogden
Garrick,,Ollivander
Pansy,,Parkinson
Padma,,Patil
Parvati,,Patil
Peter,,Pettigrew
Antioch,,Peverell
Cadmus,,Peverell
Ignotus,,Peverell
Irma,,Pince
Sturgis,,Podmore
Poppy,,Pomfrey
Harry,,Potter
HARRY,,POTTER
James,,Potter
Ernest,,Prang
Lily,,Potter
Quirinus,,Quirrell
Helena,,Ravenclaw
Rowena,,Ravenclaw
Mary,,Riddle
Thomas,,Riddle
Tom,Marvolo,Riddle
Demelza,,Robins
Augustus,,Rookwood
Thorfinn,,Rowle
Albert,,Runcorn
Newton,,Scamander
Newt,,Scamander
Rufus,,Scrimgeour
Kingsley,,Shacklebolt
Stan,,Shunpike
Aurora,,Sinistra
Rita,,Skeeter
Horace,,Slughorn
Salazar,,Slytherin
Hepzibah,,Smith
Zacharias,,Smith
Severus,,Snape
Alicia,,Spinnet
Pomona,,Sprout
Pius,,Thicknesse
Dean,,Thomas
Andromeda,,Tonks
Nymphadora,,Tonks
Ted,,Tonks
Sybill,,Trelawney
Wilkie,,Twycross
Dolores,Jane,Umbridge
Emmeline,,Vance
Romilda,,Vane
Septima,,Vector
,,Voldemort
Myrtle,,Warren
Arthur,,Weasley
Bill,,Weasley
Charlie,,Weasley
Fred,,Weasley
George,,Weasley
Ginny,,Weasley
Molly,,Weasley
Percy,,Weasley
Oliver,,Wood
Corban,,Yaxley
Blaise,,Zabini
Dawlish,,
Gregorovitch,,
Travers,,
Aragog,,
Bane,,
Bogrod,,
Buckbeak,,
Cadogan,,
Crookshanks,,
Dobby,,
Errol,,
Fang,,
Fawkes,,
Firenze,,
Fluffy,,
Gornuk,,
Grawp,,
Griphook,,
Hedwig,,
Hokey,,
Kreacher,,
Magorian,,
Nagini,,
Nick,,
Norbert,,
Norberta,,
Peeves,,
Pigwidgeon,,
Rosmerta,,
Ronan,,
Scabbers,,
Scabior,,
Travers,,
Trevor,,
Winky,,
Howard,,
